date, pm25, pm10, o3, no2, so2, co
2017/1/10, , 34, 13, , , 
2017/1/11, , 36, 15, , , 
2017/1/12, , 37, 14, , , 
2017/1/13, , 25, 24, , , 
2017/1/14, , 7, 23, , , 
2017/1/15, , 15, 6, , , 
2017/1/16, , 28, 22, , , 
2017/1/17, , 18, 22, , , 
2017/1/18, , 23, 19, , , 
2017/1/19, , 34, 14, , , 
2017/1/20, , 58, 18, , , 
2017/1/21, , 71, 30, , , 
2017/1/22, , 83, 29, , , 
2017/1/23, , 66, 21, , , 
2017/1/24, , 52, 17, , , 
2017/1/25, , 42, 24, , , 
2017/1/26, , 31, 21, , , 
2017/1/27, , 44, 22, , , 
2017/1/28, , 35, 11, , , 
2017/1/29, , 56, 18, , , 
2017/1/30, , 59, 23, , , 
2017/1/31, , 46, 9, , , 
2017/2/1, , 31, 2, , , 
2017/2/2, , 45, 15, , , 
2017/2/3, , 34, 15, , , 
2017/2/4, , 29, 22, , , 
2017/2/5, , 21, 16, , , 
2017/2/6, , 19, 18, , , 
2017/2/7, , 22, 9, , , 
2017/2/8, , 31, 11, , , 
2017/2/9, , 39, 15, , , 
2017/2/10, , 45, 23, , , 
2017/2/11, , 26, 26, , , 
2017/2/12, , 30, 11, , , 
2017/2/13, , 42, 13, , , 
2017/2/14, , 42, 7, , , 
2017/2/15, , 45, 9, , , 
2017/2/16, , 36, 7, , , 
2017/2/17, , 40, 5, , , 
2017/2/18, , 40, 12, , , 
2017/2/19, , 48, 9, , , 
2017/2/20, , 27, , , , 
2017/2/21, , 19, , , , 
2017/2/22, , 21, , , , 
2017/2/23, , 18, , , , 
2017/2/24, , 9, , , , 
2017/2/25, , 9, , , , 
2017/2/26, , 27, , , , 
2017/2/27, , 37, , , , 
2017/2/28, , 22, , , , 
2017/3/1, , 13, , , , 
2017/3/2, , 12, , , , 
2017/3/3, , 11, , , , 
2017/3/4, , 16, , , , 
2017/3/5, , 10, , , , 
2017/3/6, , 8, , , , 
2017/3/7, , 14, , , , 
2017/3/8, , 11, , , , 
2017/3/9, , 25, , , , 
2017/3/10, , 18, , , , 
2017/3/11, , 14, , , , 
2017/3/12, , 12, , , , 
2017/3/13, , 14, , , , 
2017/3/14, , 23, , , , 
2017/3/15, , 27, , , , 
2017/3/16, , 15, , , , 
2017/3/17, , 19, , , , 
2017/3/18, , 15, , , , 
2017/3/19, , 6, , , , 
2017/3/20, , 13, , , , 
2017/3/21, , 27, , , , 
2017/3/22, , 24, , , , 
2017/3/23, , 23, 3, , , 
2017/3/24, , 33, , , , 
2017/3/25, , 16, , , , 
2017/3/26, , 10, , , , 
2017/3/27, , 13, , , , 
2017/3/28, , 26, , , , 
2017/3/29, , 19, 32, , , 
2017/3/30, , 16, 40, , , 
2017/3/31, , 21, 43, , , 
2016/10/5, , 1, 17, 8, 4, 10
2016/10/6, , 4, 10, 8, 4, 11
2016/10/7, , 9, 5, 13, 4, 10
2016/10/8, , 11, 15, 15, 2, 9
2016/10/9, , 15, 18, 14, 2, 8
2016/10/10, , 16, 9, 16, 2, 10
2016/10/11, , 8, 16, 11, 2, 5
2016/10/12, , 9, 14, 10, 2, 6
2016/10/13, , 14, 10, 14, 1, 8
2016/10/14, , 11, 16, 20, 2, 7
2016/10/15, , 21, 16, 16, 2, 10
2016/10/16, , 22, 14, 13, 2, 11
2016/10/17, , 8, 8, 10, 1, 10
2016/10/18, , 11, 17, 18, 5, 7
2016/10/19, , 17, 14, 13, 2, 4
2016/10/20, , 17, 13, 16, 3, 5
2016/10/21, , 15, 4, 9, 2, 6
2016/10/22, , 13, 22, 15, 2, 7
2016/10/23, , 24, 16, 15, 4, 8
2016/10/24, , 30, 9, 13, 2, 7
2016/10/25, , 28, 9, 13, 3, 8
2016/10/26, , 16, 10, 11, 1, 8
2016/10/27, , 18, 14, 17, 2, 8
2016/10/28, , 25, 17, 19, 3, 10
2016/10/29, , 19, 21, 13, 2, 7
2016/10/30, , 9, 24, 10, 1, 6
2016/10/31, , 12, 25, 13, 2, 6
2016/11/1, , 22, 17, 15, 3, 9
2016/11/2, , 17, 17, 14, 2, 8
2016/11/3, , 8, 20, 14, 2, 6
2016/11/4, , 21, 12, 22, 3, 10
2016/11/5, , 27, 9, 18, 3, 9
2016/11/6, , 15, 14, 10, 2, 9
2016/11/7, , 12, 14, 13, 2, 7
2016/11/8, , 16, 11, 16, 3, 9
2016/11/9, , 13, 19, 14, 3, 8
2016/11/10, , 28, 8, 18, 3, 11
2016/11/11, , 29, 6, 15, 5, 11
2016/11/12, , 13, 14, 11, 4, 9
2016/11/13, , 14, 19, 13, 3, 11
2016/11/14, , 26, 11, 22, 4, 15
2016/11/15, , 39, 9, 25, 4, 19
2016/11/16, , 28, 10, 14, 4, 13
2016/11/17, , 34, 11, 16, 5, 13
2016/11/18, , 33, 15, 14, 6, 14
2016/11/19, , 37, 15, , 5, 15
2016/11/20, , 25, 14, , 3, 15
2016/11/21, , 21, 13, , 5, 13
2016/11/22, , 21, 13, , 6, 11
2016/11/23, , 23, 12, , 2, 5
2016/11/24, , 31, 12, , 3, 5
2016/11/25, , 42, 11, , 2, 7
2016/11/26, , 40, 7, , 2, 8
2016/11/27, , 10, 21, , 1, 5
2016/11/28, , 6, 24, , 1, 3
2016/11/29, , 10, 21, , 2, 4
2016/11/30, , 18, 13, , 2, 7
2016/12/1, , 11, 15, , 2, 4
2016/12/2, , 5, 24, , 2, 4
2016/12/3, , 11, 21, , 2, 7
2016/12/4, , 33, 10, , 3, 17
2016/12/5, , 43, 7, , 2, 14
2016/12/6, , 35, 12, , 2, 10
2016/12/7, , 51, 5, , 4, 21
2016/12/8, , 44, 6, , 2, 10
2016/12/9, , 34, 7, , 2, 10
2016/12/10, , 24, 14, , 2, 12
2016/12/11, , 22, 22, , 2, 12
2016/12/12, , 5, 19, , 2, 8
2016/12/13, , 20, 14, , 4, 10
2016/12/14, , 31, 4, , 2, 8
2016/12/15, , 42, 2, , 2, 10
2016/12/16, , 27, 11, , 3, 13
2016/12/17, , 44, 4, , 4, 13
2016/12/18, , 32, 7, , 2, 8
2016/12/19, , 29, 5, , 2, 8
2016/12/20, , 25, 10, , 2, 7
2016/12/21, , 20, 10, , 3, 8
2016/12/22, , 31, 12, , 6, 8
2016/12/23, , 28, 10, , 3, 9
2016/12/24, , 23, 5, , 2, 11
2016/12/25, , 19, 12, , 2, 10
2016/12/26, , 9, 18, , 2, 9
2016/12/27, , 6, 26, , 2, 7
2016/12/28, , 8, 26, , 3, 7
2016/12/29, , 11, 22, , 3, 11
2016/12/30, , 26, 15, , 3, 20
2016/12/31, , 55, 11, , 4, 27
2017/1/1, , 78, 4, , 3, 22
2016/7/1, , 22, , , , 
2016/7/4, , 12, 41, 13, , 
2016/7/5, , 16, 40, 10, , 1
2016/7/6, , 17, 41, 12, 1, 
2016/7/7, , 10, 47, 16, 1, 
2016/7/8, , 18, 47, 11, 1, 
2016/7/9, , 19, 44, 13, 1, 
2016/7/10, , 14, 43, 19, 1, 
2016/7/11, , 26, 51, 18, 2, 
2016/7/12, , 28, 37, 11, 1, 
2016/7/13, , 29, 30, 10, , 
2016/7/14, , 12, 28, 7, , 
2016/7/15, , 8, 22, 6, , 
2016/7/16, , 11, 21, 6, , 
2016/7/17, , 9, 36, 10, , 
2016/7/18, , 13, 29, 9, , 
2016/7/19, , 11, 31, 11, , 
2016/7/20, , 16, 34, 16, , 
2016/7/21, , 14, 26, 15, , 
2016/7/22, , 37, 39, 16, , 
2016/7/23, , 30, 40, 13, , 
2016/7/24, , 34, 27, 17, , 
2016/7/25, , 37, 36, 14, , 
2016/7/26, , 34, 34, 14, , 
2016/7/27, , 33, 20, 19, , 
2016/7/28, , 45, 41, 15, , 
2016/7/29, , 15, 37, 12, , 
2016/7/30, , 22, 36, 15, , 
2016/7/31, , 32, 35, 10, , 
2016/8/1, , 17, 37, 11, , 
2016/8/2, , 13, 34, 14, , 
2016/8/3, , 13, 37, 14, , 
2016/8/4, , 19, 30, 18, , 
2016/8/5, , 26, 25, 5, , 
2016/8/6, , 12, 27, 5, , 
2016/8/7, , 8, 33, 14, , 
2016/8/8, , 13, 32, 16, , 
2016/8/9, , 18, 25, 7, , 
2016/8/10, , 14, 26, 10, , 
2016/8/11, , 9, 25, 14, , 
2016/8/12, , 13, 17, 11, , 
2016/8/13, , 16, 20, 10, , 
2016/8/14, , 9, 33, 14, , 
2016/8/15, , 19, 32, 18, , 
2016/8/16, , 21, 30, 18, 8, 3
2016/8/17, , 24, 31, 16, 2, 2
2016/8/18, , 23, 40, 19, 2, 2
2016/8/19, , 23, 39, 14, 2, 2
2016/8/20, , 24, 32, 12, 2, 2
2016/8/21, , 30, 26, 6, 2, 1
2016/8/22, , 8, 35, 13, 2, 1
2016/8/23, , 15, 35, 15, 3, 2
2016/8/24, , 18, 38, 15, 3, 1
2016/8/25, , 13, 37, 15, 3, 1
2016/8/26, , 16, 47, 19, 2, 2
2016/8/27, , 19, 43, 16, 2, 2
2016/8/28, , 24, 47, 19, 3, 2
2016/8/29, , 33, 36, 10, 2, 1
2016/8/30, , 14, 41, 17, 5, 1
2016/8/31, , 17, 45, 21, 3, 1
2016/9/1, , 24, 44, 23, 3, 2
2016/9/2, , 24, 55, 19, 2, 2
2016/9/3, , 23, 44, 18, 2, 2
2016/9/4, , 27, 25, 10, 2, 1
2016/9/5, , 19, 24, 12, 2, 1
2016/9/6, , 16, 38, 18, 2, 2
2016/9/7, , 20, 44, 23, 3, 3
2016/9/8, , 27, 54, 24, 3, 3
2016/9/9, , 31, 48, 22, 2, 4
2016/9/10, , 31, 45, 19, 2, 4
2016/9/11, , 29, 53, 23, 2, 4
2016/9/12, , 32, 35, 19, 3, 4
2016/9/13, , 36, 23, 22, 3, 5
2016/9/14, , 36, 33, 19, 2, 4
2016/9/15, , 31, 16, 22, 2, 4
2016/9/16, , 40, 17, 20, 2, 3
2016/9/17, , 29, 25, 12, 2, 2
2016/9/18, , 9, 23, 12, 2, 3
2016/9/19, , 14, 26, 11, 3, 2
2016/9/20, , 15, 23, 14, 3, 2
2016/9/21, , 15, 22, 17, 3, 2
2016/4/1, , 19, 34, 13, , 5
2016/4/2, , 12, 39, 21, , 5
2016/4/3, , 19, 33, 21, , 6
2016/4/4, , 33, 34, 19, , 5
2016/4/5, , 41, 35, 20, , 3
2016/4/6, , 49, 35, 18, , 3
2016/4/7, , 25, 27, 21, , 4
2016/4/8, , 41, 17, 9, , 3
2016/4/9, , 17, 20, 7, , 3
2016/4/10, , 10, 21, 12, , 3
2016/4/11, , 34, 41, 16, , 4
2016/4/12, , 30, 41, 22, , 4
2016/4/13, , 33, 31, 16, , 3
2016/4/14, , 21, 35, 12, , 3
2016/4/15, , 17, 41, 11, , 3
2016/4/16, , 19, 41, 11, , 3
2016/4/17, , 21, 31, 14, , 3
2016/4/18, , 15, 41, 10, , 3
2016/4/19, , 16, 35, 9, , 2
2016/4/20, , 14, 40, 15, , 3
2016/4/21, , 17, 47, 20, , 3
2016/4/22, , 23, 44, 17, , 3
2016/4/23, , 22, 29, 8, , 2
2016/4/24, , 13, 31, 12, , 2
2016/4/25, , 14, 35, 10, , 2
2016/4/26, , 11, 29, 13, , 2
2016/4/27, , 13, 33, 14, , 2
2016/4/28, , 11, 31, 15, , 3
2016/4/29, , 18, 50, 17, , 3
2016/4/30, , 26, 32, 19, , 3
2016/5/1, , 29, 26, 16, , 3
2016/5/2, , 19, 31, 19, , 3
2016/5/3, , 13, 37, 37, , 3
2016/5/4, , 16, 39, 33, , 3
2016/5/5, , 15, 41, 35, , 3
2016/5/6, , 16, 44, , , 4
2016/5/7, , 18, 41, , , 3
2016/5/8, , 11, 44, 19, , 
2016/5/9, , 13, 27, 26, , 5
2016/5/10, , 19, 34, 27, , 3
2016/5/11, , 23, 19, 29, , 4
2016/5/12, , 24, 32, 13, , 2
2016/5/13, , 11, 31, 12, , 3
2016/5/14, , 14, 35, 11, , 2
2016/5/15, , 11, 37, 11, , 2
2016/5/16, , 6, 32, 17, , 2
2016/5/17, , 10, 41, 23, , 3
2016/5/18, , 15, 41, 34, , 3
2016/5/19, , 20, 46, 24, , 3
2016/5/20, , 15, 57, 22, , 3
2016/5/21, , 18, 56, 29, , 4
2016/5/22, , 25, 42, 34, , 3
2016/5/23, , 24, 32, 23, , 3
2016/5/24, , 17, 41, 15, , 2
2016/5/25, , 18, 44, 20, , 2
2016/5/26, , 22, 45, 27, , 3
2016/5/27, , 26, 14, 47, , 4
2016/5/28, , 40, , , , 
2016/5/30, , 33, 35, 16, , 2
2016/5/31, , 11, 33, 17, , 2
2016/6/1, , 15, 28, 24, , 2
2016/6/2, , 18, 38, 25, , 2
2016/6/3, , 16, 27, 19, , 2
2016/6/4, , 24, 27, 20, , 2
2016/6/5, , 23, 38, 21, , 2
2016/6/6, , 17, 47, 22, , 2
2016/6/7, , 14, 46, 25, , 2
2016/6/8, , 17, 43, 26, , 3
2016/6/9, , 23, 34, 20, , 
2016/6/10, , 23, 36, 22, , 
2016/6/11, , 52, 33, 18, , 
2016/6/12, , 17, 25, 26, , 
2016/6/13, , 22, 34, 19, , 
2016/6/14, , 8, 25, 17, , 
2016/6/15, , 21, 26, 23, , 
2016/6/16, , 16, 38, 20, , 
2016/6/17, , 21, 41, 17, , 
2016/6/18, , 10, 41, 18, , 
2016/6/19, , 15, 36, 13, , 
2016/6/20, , 22, 42, 18, , 
2016/6/21, , 16, 45, 20, , 
2016/6/22, , 16, 53, 22, , 
2016/6/23, , 16, 37, 18, , 
2016/6/24, , 34, 37, 14, , 
2016/6/25, , 36, 40, 8, , 
2016/6/26, , 27, 34, 9, , 
2016/6/27, , 24, 39, 8, , 
2016/6/28, , 13, 49, 14, , 
2016/6/29, , 18, 50, 20, , 
2016/6/30, , 24, 45, 23, , 
2016/1/4, , 37, 10, 16, 3, 11
2016/1/5, , 52, 6, 17, 5, 13
2016/1/6, , 52, 16, 27, 4, 15
2016/1/7, , 34, 6, 28, 5, 13
2016/1/8, , 59, 5, 19, 3, 7
2016/1/9, , 39, 7, 13, 2, 6
2016/1/10, , 17, 6, 23, 2, 9
2016/1/11, , 36, 19, 22, 2, 3
2016/1/12, , 11, 23, 12, 1, 3
2016/1/13, , 8, 18, 18, 1, 5
2016/1/14, , 15, 15, 18, 2, 5
2016/1/15, , 28, 18, 13, 2, 5
2016/1/16, , 15, 27, 12, 3, 5
2016/1/17, , 15, 25, 15, 2, 5
2016/1/18, , 15, 14, 24, 4, 15
2016/1/19, , 56, 20, 15, 3, 6
2016/1/20, , 40, 21, 17, 2, 5
2016/1/21, , 30, 12, 29, 3, 12
2016/1/22, , 39, 19, 24, 4, 13
2016/1/23, , 61, 11, 20, 3, 9
2016/1/24, , 67, 6, 14, 2, 9
2016/1/25, , 62, 2, 14, 3, 11
2016/1/26, , 51, 4, 16, 3, 10
2016/1/27, , 40, 2, 36, 4, 14
2016/1/28, , 58, 8, 24, 4, 13
2016/1/29, , 47, 4, 19, 3, 9
2016/1/30, , 46, 24, 20, 2, 8
2016/1/31, , 30, 18, 12, 2, 5
2016/2/1, , 18, 12, 22, 2, 9
2016/2/2, , 29, 20, 19, 2, 6
2016/2/3, , 22, 23, 13, 1, 4
2016/2/4, , 11, 23, 16, 1, 6
2016/2/5, , 11, 19, 21, 2, 8
2016/2/6, , 28, 22, 17, 4, 7
2016/2/7, , 26, 16, 19, 3, 8
2016/2/8, , 35, 21, 21, 2, 6
2016/2/9, , 17, 27, 11, 1, 4
2016/2/10, , 10, 26, 17, 1, 6
2016/2/11, , 12, 19, 25, 5, 8
2016/2/12, , 31, 15, 18, 1, 3
2016/2/13, , 19, 23, 17, 1, 4
2016/2/14, , 21, 13, 20, 1, 5
2016/2/15, , 20, 10, 20, 2, 5
2016/2/16, , 21, 12, 21, 2, 4
2016/2/17, , 23, 14, 22, 2, 4
2016/2/18, , 28, 23, 12, 1, 2
2016/2/19, , 7, 24, 17, 1, 4
2016/2/20, , 23, 18, 10, 1, 2
2016/2/21, , 18, 25, 16, , 1
2016/2/22, , 21, 12, 23, , 
2016/2/23, , 40, 26, 17, , 
2016/2/24, , 12, 18, 23, 1, 4
2016/2/25, , 29, 28, 20, 1, 4
2016/2/26, , 16, 31, 23, , 5
2016/2/27, , 26, 19, 18, , 4
2016/2/28, , 24, 15, 22, , 4
2016/2/29, , 29, 18, 12, , 3
2016/3/1, , 10, 26, 13, , 4
2016/3/2, , 20, 26, 18, , 4
2016/3/3, , 24, 26, 15, , 4
2016/3/4, , 21, 25, 17, , 5
2016/3/5, , 28, 24, 18, , 5
2016/3/6, , 25, 24, 16, , 4
2016/3/7, , 15, 21, 15, , 4
2016/3/8, , 19, 27, 22, , 7
2016/3/9, , 23, 28, 19, , 6
2016/3/10, , 19, 25, 14, , 5
2016/3/11, , 17, 27, 13, , 5
2016/3/12, , 24, 30, 8, , 4
2016/3/13, , 11, 35, 9, , 4
2016/3/14, , 12, 25, 10, , 4
2016/3/15, , 22, 27, 18, , 5
2016/3/16, , 20, 35, 22, , 8
2016/3/17, , 28, 39, 20, , 6
2016/3/18, , 32, 28, 12, , 4
2016/3/19, , 22, 25, 19, , 6
2016/3/20, , 28, 29, 20, , 7
2016/3/21, , 23, 32, 18, , 6
2016/3/22, , 19, 24, 23, , 5
2016/3/23, , 22, 34, 15, , 5
2016/3/24, , 15, 30, 21, , 6
2016/3/25, , 27, 25, 15, , 5
2016/3/26, , 27, 30, 16, , 6
2016/3/27, , 16, 34, 18, , 7
2016/3/28, , 27, 17, 20, , 6
2016/3/29, , 35, , 14, , 5
2016/3/31, , 12, 34, 12, , 4
2015/10/1, , 15, 28, , , 
2015/10/2, , 22, 27, , , 
2015/10/3, , 26, 32, , , 
2015/10/4, , 27, 15, , , 
2015/10/5, , 24, 15, , , 
2015/10/6, , 30, 19, , , 
2015/10/7, , 37, 12, , , 
2015/10/8, , 24, 10, , , 
2015/10/9, , 26, 13, , , 
2015/10/10, , 36, 20, , , 
2015/10/11, , 20, 19, , , 
2015/10/12, , 30, 10, , , 
2015/10/13, , 40, 13, , , 
2015/10/14, , 25, 14, , , 
2015/10/15, , 21, 16, , , 
2015/10/16, , 22, 15, , , 
2015/10/17, , 19, 19, , , 
2015/10/18, , 28, 11, , , 
2015/10/19, , 27, 24, , , 
2015/10/20, , 10, 17, , , 
2015/10/21, , 22, 11, , , 
2015/10/22, , 27, 17, , , 
2015/10/23, , 19, 17, , , 
2015/10/24, , 33, 17, , , 
2015/10/25, , 44, 22, , , 
2015/10/26, , 37, 22, , , 
2015/10/27, , 26, 19, , , 
2015/10/28, , 35, 19, , , 
2015/10/29, , 40, 22, , , 
2015/10/30, , 45, 21, , , 
2015/10/31, , 47, 27, , , 
2015/11/1, , 52, 17, , , 
2015/11/2, , 53, 21, , , 
2015/11/3, , 58, 21, , , 
2015/11/4, , 58, 16, , , 
2015/11/5, , 74, 15, , , 
2015/11/6, , 73, 9, , , 
2015/11/7, , 81, 14, , , 
2015/11/8, , 54, 3, , , 
2015/11/9, , 40, 20, , , 
2015/11/10, , 13, 19, , , 
2015/11/11, , 14, 19, , , 
2015/11/12, , 19, 11, , , 
2015/11/13, , 40, 25, , , 
2015/11/14, , 23, 15, , , 
2015/11/15, , 29, 16, , , 
2015/11/16, , 22, 3, , , 
2015/11/17, , 52, 20, , , 
2015/11/18, , 26, 8, , , 
2015/11/19, , 33, 13, , , 
2015/11/20, , 25, 20, , , 
2015/11/21, , 10, 13, , , 
2015/11/22, , 18, 19, , , 
2015/11/23, , 19, 13, , , 
2015/11/24, , 26, 12, , , 
2015/11/25, , 39, 14, , , 
2015/11/26, , 31, 4, , , 
2015/11/27, , 33, 12, , , 
2015/11/28, , 27, 20, , , 
2015/11/29, , 20, 22, , , 
2015/11/30, , 17, 22, , , 
2015/12/1, , 10, 18, , , 
2015/12/2, , 13, 15, , , 
2015/12/3, , 23, 9, , , 
2015/12/4, , 34, 6, , , 
2015/12/5, , 43, 10, , , 
2015/12/6, , 31, 7, , , 
2015/12/7, , 29, 2, , , 
2015/12/8, , 26, 2, , , 
2015/12/9, , 19, , , , 
2015/12/10, , 33, , , , 
2015/12/11, , 45, 2, , , 
2015/12/12, , 34, 4, , , 
2015/12/13, , 27, 8, , , 
2015/12/14, , 33, 12, , , 
2015/12/15, , 42, 3, , , 
2015/12/16, , 55, 8, , , 
2015/12/17, , 43, 6, , , 
2015/12/18, , 53, 2, , , 
2015/12/19, , 45, 9, , , 
2015/12/20, , 30, 11, , , 
2015/12/21, , 28, 2, , , 
2015/12/22, , 32, 1, , , 
2015/12/23, , 37, 9, , , 
2015/12/24, , 26, 10, , , 
2015/12/25, , 27, 6, , , 
2015/12/26, , 20, 4, , , 
2015/12/27, , 24, 1, , , 
2015/12/28, , 28, 7, , , 
2015/12/29, , 26, 23, , , 
2015/12/30, , 11, , , , 
2015/7/1, , 23, 60, , , 
2015/7/2, , 27, 46, , , 
2015/7/3, , 16, 67, , , 
2015/7/4, , 19, 65, , , 
2015/7/5, , 25, 73, , , 
2015/7/6, , 23, 57, , , 
2015/7/7, , 40, 63, , , 
2015/7/8, , 39, 38, , , 
2015/7/9, , 17, 41, , , 
2015/7/10, , 14, 48, , , 
2015/7/11, , 17, 58, , , 
2015/7/12, , 39, 40, , , 
2015/7/13, , 36, 33, , , 
2015/7/14, , 29, 38, , , 
2015/7/15, , 35, 49, , , 
2015/7/16, , 39, 51, , , 
2015/7/17, , 42, 67, , , 
2015/7/18, , 47, 53, , , 
2015/7/19, , 64, 38, , , 
2015/7/20, , 38, 47, , , 
2015/7/23, , 41, 62, , , 
2015/7/24, , 17, 51, , , 
2015/7/25, , 19, 39, , , 
2015/7/27, , 19, , , , 
2015/7/31, , 14, 55, , , 
2015/8/1, , 16, 39, , , 
2015/8/2, , 25, 48, , , 
2015/8/3, , 31, 55, , , 
2015/8/4, , 32, 54, , , 
2015/8/5, , 40, 91, , , 
2015/8/6, , 31, 68, , , 
2015/8/7, , 35, 67, , , 
2015/8/8, , 28, 67, , , 
2015/8/9, , 37, 63, , , 
2015/8/10, , 34, 61, , , 
2015/8/11, , 30, 77, , , 
2015/8/12, , 30, 85, , , 
2015/8/13, , 42, 69, , , 
2015/8/14, , 41, 71, , , 
2015/8/15, , 38, 62, , , 
2015/8/16, , 36, 41, , , 
2015/8/17, , 34, 15, , , 
2015/8/18, , 5, 19, , , 
2015/8/19, , 17, 26, , , 
2015/8/20, , 17, 36, , , 
2015/8/21, , 13, 27, , , 
2015/8/22, , 16, 32, , , 
2015/8/23, , 19, 39, , , 
2015/8/24, , 22, 30, , , 
2015/8/25, , 23, 40, , , 
2015/8/26, , 11, 47, , , 
2015/8/27, , 31, 45, , , 
2015/8/28, , 36, 56, , , 
2015/8/29, , 25, 55, , , 
2015/8/30, , 40, 60, , , 
2015/8/31, , 48, 55, , , 
2015/9/1, , 33, 42, , , 
2015/9/2, , 27, 40, , , 
2015/9/3, , 18, 40, , , 
2015/9/4, , 21, 29, , , 
2015/9/5, , 20, 30, , , 
2015/9/6, , 8, 30, , , 
2015/9/7, , 9, 30, , , 
2015/9/8, , 10, 35, , , 
2015/9/9, , 15, 25, , , 
2015/9/10, , 20, 13, , , 
2015/9/11, , 16, 30, , , 
2015/9/12, , 21, 39, , , 
2015/9/13, , 21, 38, , , 
2015/9/14, , 29, 34, , , 
2015/9/15, , 36, 32, , , 
2015/9/16, , 35, 33, , , 
2015/9/17, , 46, 38, , , 
2015/9/18, , 36, 31, , , 
2015/9/19, , 24, 36, , , 
2015/9/20, , 19, 36, , , 
2015/9/21, , 9, 34, , , 
2015/9/22, , 16, 44, , , 
2015/9/23, , 35, 30, , , 
2015/9/24, , 21, 19, , , 
2015/9/25, , 30, 18, , , 
2015/9/26, , 11, 21, , , 
2015/9/27, , 11, 22, , , 
2015/9/28, , 8, 25, , , 
2015/9/29, , 8, 21, , , 
2015/9/30, , 10, 24, , , 
2015/4/21, , 20, 39, , , 
2015/4/22, , 20, 44, , , 
2015/4/23, , 20, 51, , , 
2015/4/24, , 20, 47, , , 
2015/4/25, , 17, 47, , , 
2015/4/26, , 20, 35, , , 
2015/4/27, , 26, 29, , , 
2015/4/28, , 25, 37, , , 
2015/4/29, , 14, 43, , , 
2015/4/30, , 18, 43, , , 
2015/5/1, , 20, 35, , , 
2015/5/2, , 16, 36, , , 
2015/5/3, , 18, 31, , , 
2015/5/4, , 23, 41, , , 
2015/5/5, , 21, 20, , , 
2015/5/6, , 23, 37, , , 
2015/5/7, , 19, 31, , , 
2015/5/8, , 12, , , , 
2015/5/12, , 18, , , , 
2015/5/13, , 22, , , , 
2015/5/14, , 14, , , , 
2015/5/15, , 16, , , , 
2015/5/16, , 18, , , , 
2015/5/17, , 14, , , , 
2015/5/18, , 14, , , , 
2015/5/19, , 23, , , , 
2015/5/20, , 29, , , , 
2015/5/21, , 13, , , , 
2015/5/22, , 13, , , , 
2015/5/23, , 17, , , , 
2015/5/24, , 22, , , , 
2015/5/25, , 14, , , , 
2015/5/26, , 13, , , , 
2015/5/27, , 13, , , , 
2015/5/28, , 11, , , , 
2015/5/29, , 15, , , , 
2015/5/30, , 15, , , , 
2015/5/31, , 12, , , , 
2015/6/1, , 21, , , , 
2015/6/2, , 28, , , , 
2015/6/3, , 33, , , , 
2015/6/4, , 31, , , , 
2015/6/5, , 17, , , , 
2015/6/6, , 16, , , , 
2015/6/7, , 22, , , , 
2015/6/8, , 28, , , , 
2015/6/9, , 24, , , , 
2015/6/10, , 17, , , , 
2015/6/11, , 25, , , , 
2015/6/12, , 30, , , , 
2015/6/13, , 34, , , , 
2015/6/14, , 25, , , , 
2015/6/15, , 33, , , , 
2015/6/16, , 16, , , , 
2015/6/17, , 16, , , , 
2015/6/18, , 15, , , , 
2015/6/19, , 16, , , , 
2015/6/20, , 14, , , , 
2015/6/21, , 10, , , , 
2015/6/22, , 12, , , , 
2015/6/23, , 13, , , , 
2015/6/24, , 12, , , , 
2015/6/25, , 14, , , , 
2015/6/26, , 16, , , , 
2015/6/27, , 19, , , , 
2015/6/28, , 18, 36, , , 
2015/6/29, , 13, 42, , , 
2015/6/30, , 18, 68, , , 
2021/7/2, , , 37, 2, 1, 
2021/7/3, , , 45, 3, 1, 
2021/7/6, , , 53, 10, 1, 2
2021/8/3, , , 46, 10, 1, 4
2021/6/23, , , 59, 13, 1, 2
2021/6/24, , , 46, 5, 1, 1
2021/6/25, , , 41, 2, 1, 
2021/6/26, , , 53, 4, 1, 
2019/7/27, , , 38, 5, , 1
2019/7/28, , , 37, 9, , 1
2019/8/6, , , 9, 14, , 1
2018/12/31, , , 18, 14, 2, 9
2018/10/9, , , 39, 19, 3, 8
2018/10/10, , , 37, 18, 3, 7
2018/10/11, , , 41, 24, 3, 8
2018/10/12, , , 40, 22, 3, 8
2018/10/13, , , 39, 13, 3, 7
2018/10/14, , , 36, 20, 3, 8
2018/10/15, , , 36, 22, 4, 10
2018/10/16, , , 40, 20, 5, 10
2017/12/31, , , 4, , , 
2017/12/5, , , 18, , 10, 8
2017/12/6, , , 16, , 7, 11
2017/8/15, , , 51, , 6, 
2017/9/13, , , 17, , , 
2017/4/6, , , 27, , , 
2016/10/1, , , 20, 15, 3, 12
2016/10/2, , , 20, 15, 3, 12
2016/10/3, , , 20, 9, 3, 12
2016/10/4, , , 13, 8, 3, 12
2016/7/3, , , 38, 12, , 
2016/9/22, , , 23, 23, 3, 3
2016/9/23, , , 28, 22, 3, 4
2016/9/24, , , 25, 19, 3, 8
2016/9/25, , , 23, 22, 4, 8
2016/9/26, , , 20, 24, 3, 10
2016/9/27, , , 21, 22, 3, 12
2016/9/28, , , 27, 17, 3, 11
2016/9/29, , , 23, 22, 3, 12
2016/9/30, , , 25, 20, 3, 13
